1;1;100;1
1;2;90;1
1;3;86;1
8;1;90;1
8;2;90;1
8;3;72;1
22;1;86;1
22;2;72;1
22;3;72;1
32;1;58;1
32;2;60;1
32;3;75;1
41;1;56;2
41;2;60;1
41;3;60;1
6;5;96;1
6;6;100;1
6;7;89;1
6;8;90;1
12;5;90;1
12;6;92;1
12;7;90;1
12;8;86;1
44;5;72;1
44;6;80;1
44;7;76;1
44;8;80;1
51;5;56;1
51;6;56;1
51;7;56;2
51;8;56;1
57;5;56;1
57;6;56;1
57;7;60;1
57;8;56;1
73;9;100;1
73;10;90;1
73;11;89;1
74;9;80;1
74;10;90;1
74;11;79;1
79;9;80;1
79;10;70;1
79;11;56;1
86;9;60;1
86;10;56;2
86;11;56;2
96;9;56;2
96;10;56;2
96;11;56;2
18;12;90;1
18;13;90;1
18;14;90;1
24;12;100;1
24;13;89;1
24;14;90;1
33;12;75;1
33;13;76;1
33;14;78;1
47;12;56;1
47;13;84;1
47;14;70;1
100;12;56;2
100;13;56;1
100;14;56;2
3;1;100;1
3;2;90;1
3;3;96;1
3;15;75;1
3;16;78;1
3;17;78;1
3;27;56;1
3;28;56;1
3;29;56;1
9;1;74;1
9;2;80;1
9;3;75;1
9;15;56;2
9;16;58;1
9;17;58;1
9;27;90;1
9;28;92;1
9;29;100;1
36;1;56;1
36;2;56;1
36;3;56;2
36;15;72;1
36;16;75;1
36;17;56;1
36;27;100;1
36;28;100;1
36;29;100;1
70;1;92;1
70;2;58;1
70;3;74;1
70;15;72;1
70;16;78;1
70;17;90;1
70;27;56;1
70;28;58;1
70;29;60;1
75;1;100;1
75;2;98;1
75;3;99;1
75;15;98;1
75;16;80;1
75;17;86;1
75;27;58;1
75;28;72;1
75;29;72;1
82;1;80;1
82;2;78;1
82;3;72;1
82;15;80;1
82;16;74;1
82;17;56;1
82;27;56;1
82;28;56;1
82;29;56;2
95;1;56;1
95;2;60;1
95;3;72;1
95;15;90;1
95;16;92;1
95;17;74;1
95;27;59;1
95;28;90;1
95;29;90;1
99;1;56;1
99;2;56;1
99;3;56;1
99;15;60;1
99;16;61;1
99;17;65;1
99;27;68;1
99;28;64;1
99;29;60;1
2;1;100;1
14;1;90;1
34;1;80;1
46;1;71;1
58;1;60;1
2;2;60;1
14;2;98;1
34;2;92;1
46;2;78;1
58;2;72;1
2;3;92;1
14;3;90;1
34;3;59;1
46;3;82;1
58;3;76;1
2;15;93;1
14;15;58;1
34;15;62;1
46;15;71;1
58;15;84;1
2;16;93;1
14;16;57;1
34;16;56;2
46;16;58;1
58;16;65;1
2;17;68;1
14;17;63;1
34;17;60;1
46;17;76;1
58;17;78;1
2;27;79;1
14;27;81;1
34;27;80;1
46;27;82;1
58;27;91;1
2;28;94;1
14;28;71;1
34;28;58;1
46;28;59;1
58;28;61;1
2;29;73;1
14;29;76;1
34;29;74;1
46;29;85;1
58;29;86;1
2;38;94;1
14;38;98;1
34;38;56;2
46;38;84;1
58;38;85;1
2;39;64;1
14;39;92;1
34;39;87;1
46;39;64;1
58;39;58;1
2;49;91;1
14;49;85;1
34;49;64;1
46;49;57;1
58;49;56;1
2;50;74;1
14;50;78;1
34;50;77;1
46;50;71;1
58;50;73;1
61;1;92;1
61;2;91;1
61;3;90;1
61;15;80;1
61;16;72;1
61;17;76;1
61;27;56;2
61;28;60;1
61;29;75;1
61;38;60;1
61;39;85;1
61;48;92;1
61;49;96;1
61;50;56;1
61;58;85;1
61;59;94;1
61;67;76;1
61;68;78;1
63;1;75;1
63;2;79;1
63;3;80;1
63;15;56;2
63;16;56;2
63;17;56;2
63;27;85;1
63;28;92;1
63;29;99;1
63;38;76;1
63;39;78;1
63;48;56;1
63;49;58;1
63;50;70;1
63;58;99;1
63;59;90;1
65;1;56;2
65;2;58;1
65;3;70;1
65;15;71;1
65;16;72;1
65;17;76;1
65;27;78;1
65;28;75;1
65;29;79;1
65;38;80;1
65;39;80;1
65;48;80;1
65;49;80;1
65;50;80;1
65;58;86;1
65;59;90;1
65;67;90;1
65;68;90;1
63;67;59;2
63;68;58;2
67;1;72;1
67;2;76;1
67;3;90;1
67;15;56;1
67;16;58;1
67;17;59;1
67;27;56;1
67;28;72;1
67;29;74;1
67;38;90;1
67;39;92;1
67;48;96;1
67;49;99;1
67;50;85;1
67;58;82;1
67;59;80;1
67;67;71;1
67;68;60;1
69;1;96;1
69;2;85;1
69;3;74;1
69;15;75;1
69;16;69;1
69;17;58;1
69;27;59;1
69;28;68;1
69;29;75;1
69;38;84;1
69;39;95;1
69;48;97;1
69;49;86;1
69;50;85;1
69;58;59;2
69;59;56;2
69;67;56;2
69;68;68;1
60;5;92;1
60;6;98;1
60;7;99;1
60;8;90;1
60;18;56;1
60;19;75;1
60;31;75;1
60;32;76;1
64;5;74;1
64;6;75;1
64;7;68;1
64;8;69;1
64;18;90;1
64;19;100;1
64;31;56;2
64;32;58;1
87;5;56;2
87;6;58;2
87;7;56;1
87;8;56;1
87;18;74;1
87;19;75;1
87;31;78;1
87;32;76;1
91;5;90;1
91;6;68;1
91;7;66;1
91;8;68;1
91;18;65;1
91;19;62;1
91;31;67;1
91;32;65;1
66;5;65;1
66;6;66;1
66;7;68;1
66;8;69;1
66;18;90;1
66;19;92;1
66;31;85;1
66;32;86;1
66;41;74;1
66;42;75;1
66;51;60;1
66;52;56;1
71;5;78;1
71;6;75;1
71;7;85;1
71;8;96;1
71;18;56;1
71;19;58;1
71;31;56;2
71;32;56;1
71;41;58;1
71;42;59;1
71;51;58;1
71;52;85;1
81;5;75;1
81;6;85;1
81;7;65;1
81;8;82;1
81;18;81;1
81;19;92;1
81;31;84;1
81;32;79;1
81;41;84;1
81;42;56;1
81;51;57;1
81;52;56;1
85;5;59;1
85;6;78;1
85;7;71;1
85;8;72;1
85;18;56;2
85;19;59;1
85;31;90;1
85;32;100;1
85;41;59;1
85;42;57;1
85;51;56;2
85;52;95;1
90;5;98;1
90;6;93;1
90;7;84;1
90;8;82;1
90;18;84;1
90;19;71;1
90;31;75;1
90;32;82;1
90;41;58;1
90;42;62;1
90;51;64;1
90;52;71;1
40;5;85;1
40;6;56;1
40;7;86;1
40;8;85;1
40;18;56;1
40;19;96;1
40;31;76;1
40;32;71;1
40;41;58;1
40;42;56;2
40;51;59;1
40;52;61;1
40;60;60;1
40;61;68;1
40;69;90;1
40;70;92;1
43;5;98;1
43;6;90;1
43;7;75;1
43;8;85;1
43;18;87;1
43;19;56;1
43;31;58;1
43;32;60;1
43;41;66;1
43;42;59;1
43;51;82;1
43;52;81;1
43;60;74;1
43;61;76;1
43;69;80;1
43;70;65;1
49;5;80;1
49;6;56;2
49;7;56;2
49;8;75;1
49;18;71;1
49;19;82;1
49;31;94;1
49;32;85;1
49;41;84;1
49;42;58;1
49;51;70;1
49;52;62;1
49;60;58;1
49;61;56;2
49;69;80;1
49;70;84;1
50;5;71;1
50;6;70;1
50;7;60;1
50;8;65;1
50;18;63;1
50;19;62;1
50;31;98;1
50;32;95;1
50;41;74;1
50;42;72;1
50;51;76;1
50;52;60;1
50;60;64;1
50;61;68;1
50;69;62;1
50;70;56;1
54;5;56;1
54;6;56;1
54;7;58;2
54;8;57;2
54;18;57;1
54;19;56;2
54;31;58;1
54;32;58;1
54;41;60;1
54;42;68;1
54;51;75;1
54;52;76;1
54;60;74;1
54;61;81;1
54;69;82;1
54;70;74;1
45;9;60;1
45;10;72;1
45;11;75;1
45;21;78;1
45;22;89;1
45;33;90;1
45;34;94;1
52;9;60;1
52;10;68;1
52;11;90;1
52;21;87;1
52;22;84;1
52;33;58;1
52;34;97;1
55;9;56;2
55;10;58;1
55;11;60;1
55;21;67;1
55;22;68;1
55;33;65;1
55;34;92;1
59;9;94;1
59;10;98;1
59;11;75;1
59;21;76;1
59;22;84;1
59;33;72;1
59;34;75;1
19;9;58;1
19;10;56;1
19;11;98;1
19;21;78;1
19;22;84;1
19;33;65;1
19;34;62;1
19;43;68;1
19;44;81;1
19;53;74;1
19;54;73;1
19;62;75;1
19;63;84;1
19;71;86;1
19;72;82;1
26;9;81;1
26;10;95;1
26;11;97;1
26;21;84;1
26;22;56;1
26;33;90;1
26;34;80;1
26;43;88;1
26;44;75;1
26;53;59;1
26;54;58;1
26;62;60;1
26;63;69;1
26;71;90;1
26;72;65;1
29;9;84;1
29;10;75;1
29;11;93;1
29;21;81;1
29;22;56;2
29;33;86;1
29;34;85;1
29;43;56;1
29;44;59;1
29;53;80;1
29;54;90;1
29;62;100;1
29;63;64;1
29;71;67;1
29;72;56;1
31;9;59;1
31;10;58;1
31;11;68;1
31;21;95;1
31;22;85;1
31;33;75;1
31;34;84;1
31;43;86;1
31;44;82;1
31;53;85;1
31;54;95;1
31;62;96;1
31;63;93;1
31;71;56;1
31;72;71;1
37;9;72;1
37;10;73;1
37;11;74;1
37;21;56;1
37;22;58;2
37;33;59;1
37;34;58;1
37;43;56;2
37;44;56;2
37;53;56;2
37;54;56;2
37;62;56;2
37;63;57;1
37;71;58;1
37;72;74;1
16;12;58;1
16;13;95;1
16;14;96;1
16;24;98;1
16;25;72;1
16;26;70;1
16;35;85;1
16;36;84;1
16;37;72;1
23;12;84;1
23;13;56;2
23;14;58;1
23;24;60;1
23;25;62;1
23;26;100;1
23;35;100;1
23;36;62;1
23;37;65;1
77;12;68;1
77;13;74;1
77;14;75;1
77;24;70;1
77;25;69;1
77;26;60;1
77;35;65;1
77;36;56;1
77;37;56;1
84;12;58;1
84;13;59;1
84;14;74;1
84;24;57;1
84;25;59;1
84;26;86;1
84;35;85;1
84;36;94;1
84;37;98;1
4;12;65;1
4;13;69;1
4;14;68;1
4;24;58;1
4;25;75;1
4;26;72;1
4;35;79;1
4;36;68;1
4;37;63;1
4;45;69;1
4;46;86;1
4;55;84;1
4;56;71;1
4;57;95;1
21;12;98;1
21;13;63;1
21;14;65;1
21;24;68;1
21;25;64;1
21;26;85;1
21;35;84;1
21;36;97;1
21;37;98;1
21;45;85;1
21;46;56;2
21;55;57;1
21;56;58;1
21;57;95;1
28;12;85;1
28;13;74;1
28;14;76;1
28;24;68;1
28;25;65;1
28;26;63;1
28;35;61;1
28;36;75;1
28;37;74;1
28;45;65;1
28;46;69;1
28;55;68;1
28;56;74;1
28;57;75;1
35;12;82;1
35;13;100;1
35;14;74;1
35;24;78;1
35;25;65;1
35;26;68;1
35;35;95;1
35;36;74;1
35;37;71;1
35;45;84;1
35;46;56;2
35;55;58;1
35;56;57;2
35;57;68;1
38;12;69;1
38;13;60;1
38;14;83;1
38;24;64;1
38;25;58;1
38;26;90;1
38;35;91;1
38;36;56;1
38;37;85;1
38;45;84;1
38;46;74;1
38;55;96;1
38;56;98;1
38;57;56;1
5;12;72;1
5;13;85;1
5;14;64;1
5;24;65;1
5;25;68;1
5;26;95;1
5;35;85;1
5;36;74;1
5;37;75;1
5;45;72;1
5;46;72;1
5;55;70;1
5;56;65;2
5;57;68;1
5;73;95;1
5;74;92;1
5;75;91;1
7;12;84;1
7;13;74;1
7;14;75;1
7;24;65;1
7;25;68;1
7;26;62;1
7;35;75;1
7;36;79;1
7;37;70;1
7;45;56;1
7;46;58;1
7;55;56;1
7;56;95;1
7;57;90;1
7;73;85;1
7;74;74;1
7;75;56;2
11;12;58;1
11;13;59;1
11;14;60;1
11;24;63;1
11;25;68;1
11;26;69;1
11;35;67;1
11;36;58;2
11;37;95;1
11;45;85;1
11;46;93;1
11;55;92;1
11;56;100;1
11;57;100;1
11;73;100;1
11;74;100;1
11;75;90;1
13;12;98;1
13;13;96;1
13;14;56;2
13;24;58;1
13;25;57;1
13;26;85;1
13;35;95;1
13;36;67;1
13;37;56;2
13;45;71;1
13;46;70;1
13;55;68;1
13;56;59;1
13;57;98;1
13;73;56;2
13;74;58;2
13;75;75;1
15;12;72;1
15;13;73;1
15;14;95;1
15;24;84;1
15;25;65;1
15;26;75;1
15;35;95;1
15;36;85;1
15;37;70;1
15;45;95;1
15;46;96;1
15;55;56;2
15;56;58;2
15;57;85;1
15;73;74;1
15;74;85;1
15;75;62;1
48;9;72;1
48;10;78;1
48;11;75;1
48;21;76;1
48;22;96;1
48;33;85;1
48;34;74;1
48;43;56;2
48;44;58;2
48;53;59;2
48;54;70;1
83;9;62;1
83;10;68;1
83;11;65;1
83;21;95;1
83;22;85;1
83;33;74;1
83;34;76;1
83;43;73;1
83;44;56;1
83;53;59;1
83;54;57;2
94;9;56;1
94;10;56;1
94;11;56;2
94;21;85;1
94;22;92;1
94;33;96;1
94;34;100;1
94;43;100;1
94;44;58;1
94;53;95;1
94;54;96;1
97;9;92;1
97;10;84;1
97;11;87;1
97;21;75;1
97;22;76;1
97;33;78;1
97;34;89;1
97;43;90;1
97;44;62;1
97;53;56;1
97;54;58;1
98;9;58;1
98;10;56;1
98;11;59;1
98;21;95;1
98;22;85;1
98;33;85;1
98;34;96;1
98;43;65;1
98;44;65;1
98;53;63;1
98;54;85;1
2;48;85;1
14;48;85;1
34;48;85;1
46;48;85;1
58;48;85;1
42;84;58;1
53;84;95;1
56;84;96;1
62;84;85;1
68;84;74;1
72;84;72;1
76;84;84;1
78;84;56;1
80;84;63;1
88;84;60;1
89;84;56;1
92;84;59;1
93;84;58;2
10;84;92;1
17;84;98;1
20;84;94;1
25;84;65;1
27;84;68;1
30;84;67;1
39;84;84;1
42;85;56;1
53;85;58;1
56;85;57;1
62;85;59;2
68;85;56;2
72;85;65;1
76;85;68;1
78;85;95;1
80;85;94;1
88;85;98;1
89;85;96;1
92;85;97;1
93;85;85;1
10;85;74;1
17;85;85;1
20;85;96;1
25;85;65;1
27;85;85;1
30;85;56;1
39;85;75;1
