1;1;Б1.О.01;1;72;экзамен
2;1;Б1.О.04;1;72;зачет
3;1;Б1.О.02;1;108;зачет
4;2;Б1.О.06;1;144;отсутствует
5;2;Б1.О.01;1;324;экзамен
6;3;Б1.О.02;1;72;зачет
7;3;Б1.О.03;1;72;зачет
8;3;Б1.О.04;1;702;зачет
9;3;Б1.О.01;1;414;экзамен
10;1;Б1.О.02;1;252;зачет
11;1;Б1.О.03;1;328;зачет
12;4;Б1.О.01;1;144;экзамен
13;4;Б1.О.02;1;486;экзамен
14;4;Б1.О.05;1;108;зачет
15;5;Б1.О.07;2;72;экзамен
16;6;Б1.О.08;2;108;экзамен
17;5;Б1.О.03;2;72;зачет
18;6;Б1.О.10;2;72;экзамен
19;7;Б1.О.02;2;324;зачет
20;8;Б1.О.05;2;702;отсутствует
21;7;Б1.О.10;2;414;экзамен
22;7;Б1.О.02;2;234;зачет
23;1;Б1.О.05;2;198;отсутствует
24;4;Б1.О.11;2;328;экзамен
25;6;Б1.О.03;2;216;зачет
26;5;Б1.О.12;2;48;зачет
27;4;Б1.О.13;3;198;экзамен
28;6;Б1.О.14;3;72;зачет
29;5;Б1.О.02;3;72;экзамен
30;7;Б1.О.06;3;72;отсутствует
31;7;Б1.О.13;3;72;экзамен
32;7;Б1.О.14;3;252;зачет
33;8;Б1.О.13;3;72;экзамен
34;8;Б1.О.14;3;72;зачет
35;9;Б1.О.15;3;72;экзамен
36;9;Б1.О.12;3;72;зачет
37;9;Б1.О.16;3;72;зачет
38;10;Б1.О.17;4;72;экзамен
39;11;Б1.О.03;4;72;зачет
40;11;Б1.О.08;4;201;отсутствует
41;10;Б1.О.02;4;108;экзамен
42;12;Б1.О.18;4;216;зачет
43;10;Б1.О.02;4;216;экзамен
44;17;Б1.О.18;4;328;зачет
45;14;Б1.О.18;4;234;экзамен
46;14;Б1.О.12;4;342;зачет
47;17;Б1.О.16;4;144;отсутствует
48;11;Б1.О.19;5;108;экзамен
49;11;Б1.О.20;5;90;зачет
50;11;Б1.О.21;5;72;зачет
51;17;Б1.О.22;5;486;экзамен
52;13;Б1.О.20;5;108;зачет
53;14;Б1.О.22;5;72;экзамен
54;17;Б1.О.20;5;90;зачет
55;14;Б1.О.23;5;72;экзамен
56;14;Б1.О.25;5;198;зачет
57;5;Б1.О.24;5;216;экзамен
58;11;Б1.О.26;6;72;экзамен
59;16;Б1.О.27;6;64;зачет
60;12;Б1.О.03;6;72;экзамен
61;13;Б1.О.20;6;224;зачет
62;13;Б1.О.03;6;72;экзамен
63;4;Б1.О.20;6;72;зачет
64;14;Б1.О.28;6;72;экзамен
65;1;Б1.О.25;6;216;экзамен
66;14;Б1.О.23;6;72;зачет
67;17;Б1.О.29;7;72;экзамен
68;11;Б1.О.30;7;108;зачет
69;17;Б1.О.08;7;90;экзамен
70;12;Б1.О.06;7;216;зачет
71;15;Б1.О.08;7;198;экзамен
72;13;Б1.О.06;7;180;зачет
73;13;Б1.О.19;7;72;экзамен
74;14;Б1.О.20;7;72;зачет
75;2;Б1.О.16;7;72;зачет
76;11;Б1.О.34;8;72;экзамен
77;5;Б1.О.31;8;180;зачет
78;12;Б1.О.32;8;90;экзамен
79;8;Б1.О.31;8;72;зачет
80;13;Б1.О.32;8;72;экзамен
81;9;Б1.О.31;8;72;зачет
82;11;Б1.О.12;8;72;экзамен
83;11;Б1.О.33;8;72;зачет
84;13;Б1.О.08;1;72;экзамен
85;7;Б1.О.19;1;144;зачет
86;8;Б1.О.31;2;144;экзамен
87;10;Б1.О.30;2;208;зачет