Б1.О.01;Аналитическая геометрия;1
Б1.О.02;Математический анализ;1
Б1.О.03;Программирование;1
Б1.О.04;Дискретная алгебра;2
Б1.О.05;Линейная алгебра;2
Б1.О.06;Общая физика;3
Б1.О.07;Статика;2
Б1.О.08;Теоретическая и практическая механика;3
Б1.О.09;Программирование 2;1
Б1.О.10;Теория чисел;1
Б1.О.11;Элементарная математика;4
Б1.О.12;Педагогика;4
Б1.О.13;Дифференциальная геометрия;1
Б1.О.14;Дифференциыльные уравнения;1
Б1.О.15;Проективная геометрия;1
Б1.О.16;Психология;4
Б1.О.17;Топология;4
Б1.О.18;Матлогика;2
Б1.О.19;Теория вероятности;2
Б1.О.20;Математическая статистика;2
Б1.О.21;Функциональный анализ;1
Б1.О.22;Численные методы;1
Б1.О.23;Комбинаторика;2
Б1.О.24;Уравнения матфизики;3
Б1.О.25;Методы вычислений;4
Б1.О.26;Механика сплошных сред;3
Б1.О.27;Механика упр. Стержня;3
Б1.О.28;Теория функций;2
Б1.О.29;Теория оптимизации;1
Б1.О.30;Теория пластин;3
Б1.О.31;Вариационные исчисления;1
Б1.О.32;УЧП;1
Б1.О.33;Методика обучения;4
Б1.О.34;Оптимизация уравнений;4